"Date","Price","Open","High","Low","Vol.","Change %"
"2021-01-26","1.2689","1.2738","1.2783","1.2688","75.23K","-0.38%"
"2021-01-25","1.2738","1.2719","1.2780","1.2685","81.17K","0.02%"
"2021-01-22","1.2735","1.2637","1.2743","1.2631","78.86K","0.81%"
"2021-01-21","1.2633","1.2637","1.2649","1.2588","74.84K","0.03%"
"2021-01-20","1.2629","1.2737","1.2747","1.2604","74.67K","-0.80%"
"2021-01-19","1.2731","1.2759","1.2765","1.2712","70.05K","-0.18%"
"2021-01-18","1.2754","1.2734","1.2801","1.2724","80.57K","0.17%"
"2021-01-15","1.2732","1.2634","1.2765","1.2634","83.87K","0.77%"
"2021-01-14","1.2635","1.2699","1.2711","1.2623","78.76K","-0.46%"
"2021-01-13","1.2694","1.2708","1.2747","1.2678","76.93K","-0.11%"
"2021-01-12","1.2708","1.2782","1.2793","1.2706","84.37K","-0.59%"
"2021-01-11","1.2783","1.2691","1.2837","1.2690","86.25K","0.79%"
"2021-01-08","1.2683","1.2691","1.2744","1.2656","98.30K","-0.03%"
"2021-01-07","1.2687","1.2677","1.2735","1.2661","89.68K","0.10%"
"2021-01-06","1.2674","1.2666","1.2724","1.2628","116.16K","0.03%"
"2021-01-05","1.2670","1.2777","1.2793","1.2654","98.58K","-0.84%"
"2021-01-04","1.2777","1.2725","1.2799","1.2663","93.52K","0.39%"
"2021-01-01","1.2727","1.2734","1.2738","1.2723","","-0.02%"
"2020-12-31","1.2730","1.2760","1.2770","1.2712","72.72K","-0.22%"
"2020-12-30","1.2758","1.2818","1.2828","1.2747","68.51K","-0.46%"
"2020-12-29","1.2817","1.2850","1.2860","1.2777","72.79K","-0.22%"
"2020-12-28","1.2845","1.2867","1.2878","1.2812","69.10K","-0.19%"
"2020-12-25","1.2869","1.2875","1.2876","1.2852","1.39K","-0.03%"
"2020-12-24","1.2873","1.2845","1.2881","1.2811","68.81K","0.22%"
"2020-12-23","1.2845","1.2908","1.2916","1.2831","79.90K","-0.48%"
"2020-12-22","1.2907","1.2854","1.2935","1.2841","82.77K","0.41%"
"2020-12-21","1.2854","1.2782","1.2958","1.2781","85.26K","0.56%"
"2020-12-18","1.2783","1.2721","1.2800","1.2714","87.81K","0.50%"
"2020-12-17","1.2719","1.2748","1.2752","1.2686","67.94K","-0.18%"
"2020-12-16","1.2742","1.2703","1.2790","1.2694","70.88K","0.35%"
"2020-12-15","1.2697","1.2766","1.2773","1.2686","71.72K","-0.49%"
"2020-12-14","1.2760","1.2773","1.2791","1.2718","58.36K","-0.09%"
"2020-12-11","1.2772","1.2743","1.2793","1.2717","77.23K","0.27%"
"2020-12-10","1.2737","1.2817","1.2831","1.2704","82.02K","-0.60%"
"2020-12-09","1.2814","1.2818","1.2835","1.2767","79.12K","0.00%"
"2020-12-08","1.2814","1.2799","1.2827","1.2765","75.91K","0.14%"
"2020-12-07","1.2796","1.2780","1.2834","1.2774","80.31K","0.13%"
"2020-12-04","1.2780","1.2864","1.2875","1.2770","82.91K","-0.62%"
"2020-12-03","1.2860","1.2917","1.2943","1.2850","78.51K","-0.45%"
"2020-12-02","1.2918","1.2933","1.2960","1.2908","82.49K","-0.11%"
"2020-12-01","1.2932","1.3002","1.3008","1.2926","81.80K","-0.52%"
"2020-11-30","1.3000","1.2990","1.3011","1.2921","76.20K","0.08%"
"2020-11-27","1.2990","1.3015","1.3025","1.2970","73.24K","-0.18%"
"2020-11-26","1.3013","1.3006","1.3024","1.2988","73.65K","0.10%"
"2020-11-25","1.3000","1.2998","1.3031","1.2984","85.53K","0.05%"
"2020-11-24","1.2994","1.3079","1.3092","1.2992","92.67K","-0.63%"
"2020-11-23","1.3077","1.3091","1.3113","1.3045","70.92K","-0.15%"
"2020-11-20","1.3096","1.3072","1.3099","1.3037","78.85K","0.19%"
"2020-11-19","1.3071","1.3079","1.3125","1.3050","85.70K","-0.08%"
"2020-11-18","1.3081","1.3104","1.3118","1.3032","81.22K","-0.16%"
"2020-11-17","1.3102","1.3076","1.3118","1.3061","81.69K","0.23%"
"2020-11-16","1.3072","1.3138","1.3143","1.3063","71.43K","-0.45%"
"2020-11-13","1.3131","1.3142","1.3174","1.3114","80.60K","-0.06%"
"2020-11-12","1.3139","1.3060","1.3151","1.3054","88.12K","0.59%"
"2020-11-11","1.3062","1.3032","1.3079","1.3006","91.19K","0.25%"
"2020-11-10","1.3029","1.3009","1.3052","1.2983","112.02K","0.17%"
"2020-11-09","1.3007","1.3062","1.3070","1.2926","115.63K","-0.37%"
"2020-11-06","1.3055","1.3049","1.3098","1.3017","114.25K","0.06%"
"2020-11-05","1.3047","1.3140","1.3179","1.3026","119.32K","-0.70%"
"2020-11-04","1.3139","1.3130","1.3300","1.3093","141.90K","0.07%"
"2020-11-03","1.3130","1.3214","1.3235","1.3101","94.80K","-0.64%"
"2020-11-02","1.3215","1.3316","1.3371","1.3213","87.05K","-0.77%"
"2020-10-30","1.3317","1.3323","1.3349","1.3278","108.98K","-0.05%"
"2020-10-29","1.3323","1.3324","1.3391","1.3275","100.53K","0.03%"
"2020-10-28","1.3319","1.3186","1.3335","1.3177","99.33K","1.02%"
"2020-10-27","1.3184","1.3209","1.3213","1.3140","82.19K","-0.17%"
"2020-10-26","1.3207","1.3137","1.3226","1.3130","87.37K","0.66%"
"2020-10-23","1.3121","1.3133","1.3161","1.3107","77.10K","-0.09%"
"2020-10-22","1.3133","1.3143","1.3178","1.3121","88.31K","-0.09%"
"2020-10-21","1.3145","1.3130","1.3153","1.3079","86.95K","0.16%"
"2020-10-20","1.3124","1.3192","1.3205","1.3102","82.62K","-0.52%"
"2020-10-19","1.3192","1.3193","1.3196","1.3148","68.67K","0.04%"
"2020-10-16","1.3187","1.3219","1.3239","1.3175","83.01K","-0.24%"
"2020-10-15","1.3219","1.3144","1.3261","1.3141","95.20K","0.56%"
"2020-10-14","1.3145","1.3139","1.3164","1.3114","82.54K","0.06%"
"2020-10-13","1.3137","1.3116","1.3148","1.3097","84.35K","0.20%"
"2020-10-12","1.3111","1.3130","1.3145","1.3099","58.22K","-0.05%"
"2020-10-09","1.3118","1.3197","1.3204","1.3107","79.62K","-0.58%"
"2020-10-08","1.3194","1.3255","1.3271","1.3193","75.56K","-0.45%"
"2020-10-07","1.3253","1.3312","1.3342","1.3252","85.87K","-0.41%"
"2020-10-06","1.3307","1.3267","1.3318","1.3240","86.98K","0.32%"
"2020-10-05","1.3265","1.3302","1.3304","1.3253","81.29K","-0.32%"
"2020-10-02","1.3307","1.3289","1.3332","1.3275","112.07K","0.15%"
"2020-10-01","1.3287","1.3321","1.3329","1.3266","97.33K","-0.24%"
"2020-09-30","1.3319","1.3386","1.3421","1.3299","102.86K","-0.51%"
"2020-09-29","1.3387","1.3370","1.3420","1.3349","78.51K","0.11%"
"2020-09-28","1.3372","1.3386","1.3405","1.3351","80.11K","-0.09%"
"2020-09-25","1.3384","1.3361","1.3420","1.3336","96.25K","0.16%"
"2020-09-24","1.3362","1.3386","1.3419","1.3323","109.83K","-0.17%"
"2020-09-23","1.3385","1.3302","1.3387","1.3292","94.21K","0.63%"
"2020-09-22","1.3301","1.3308","1.3347","1.3281","96.85K","-0.04%"
"2020-09-21","1.3306","1.3192","1.3321","1.3171","92.42K","0.77%"
"2020-09-18","1.3204","1.3168","1.3210","1.3135","98.88K","0.30%"
"2020-09-17","1.3164","1.3179","1.3248","1.3147","107.32K","-0.09%"
"2020-09-16","1.3176","1.3186","1.3202","1.3125","93.37K","-0.04%"
"2020-09-15","1.3181","1.3174","1.3203","1.3132","79.05K","0.05%"
"2020-09-14","1.3174","1.3187","1.3198","1.3153","63.27K","0.00%"
"2020-09-11","1.3174","1.3192","1.3209","1.3149","90.99K","-0.12%"
"2020-09-10","1.3190","1.3147","1.3203","1.3116","103.96K","0.37%"
"2020-09-09","1.3141","1.3234","1.3261","1.3143","97.90K","-0.69%"
"2020-09-08","1.3232","1.3099","1.3240","1.3084","101.61K","1.04%"
"2020-09-07","1.3096","1.3054","1.3118","1.3050","59.71K","0.27%"
"2020-09-04","1.3061","1.3126","1.3142","1.3042","106.52K","-0.50%"
"2020-09-03","1.3126","1.3043","1.3163","1.3038","111.06K","0.64%"
"2020-09-02","1.3042","1.3064","1.3096","1.3035","96.06K","-0.15%"
"2020-09-01","1.3062","1.3042","1.3088","1.2992","101.73K","0.13%"
"2020-08-31","1.3045","1.3102","1.3105","1.3018","93.62K","-0.40%"
"2020-08-28","1.3097","1.3128","1.3133","1.3045","101.86K","-0.20%"
"2020-08-27","1.3123","1.3143","1.3168","1.3099","95.28K","-0.12%"
"2020-08-26","1.3139","1.3174","1.3206","1.3130","81.75K","-0.22%"
"2020-08-25","1.3168","1.3218","1.3240","1.3165","85.14K","-0.36%"
"2020-08-24","1.3216","1.3185","1.3239","1.3132","76.96K","0.31%"
"2020-08-21","1.3175","1.3186","1.3235","1.3157","91.91K","-0.05%"
"2020-08-20","1.3182","1.3215","1.3246","1.3166","86.99K","-0.23%"
"2020-08-19","1.3213","1.3166","1.3228","1.3133","77.38K","0.35%"
"2020-08-18","1.3167","1.3216","1.3233","1.3149","79.91K","-0.36%"
"2020-08-17","1.3214","1.3257","1.3264","1.3190","65.14K","-0.39%"
"2020-08-14","1.3266","1.3217","1.3272","1.3204","75.73K","0.35%"
"2020-08-13","1.3220","1.3244","1.3259","1.3190","82.95K","-0.18%"
"2020-08-12","1.3244","1.3302","1.3348","1.3227","85.63K","-0.42%"
"2020-08-11","1.3300","1.3350","1.3362","1.3268","87.37K","-0.37%"
"2020-08-10","1.3350","1.3378","1.3396","1.3331","70.61K","-0.25%"
"2020-08-07","1.3383","1.3305","1.3400","1.3282","94.31K","0.59%"
"2020-08-06","1.3304","1.3269","1.3324","1.3241","96.08K","0.30%"
"2020-08-05","1.3264","1.3320","1.3333","1.3231","90.95K","-0.40%"
"2020-08-04","1.3317","1.3391","1.3422","1.3315","87.20K","-0.54%"
"2020-08-03","1.3389","1.3401","1.3452","1.3378","83.25K","-0.18%"
"2020-07-31","1.3413","1.3421","1.3441","1.3369","103.83K","-0.07%"
"2020-07-30","1.3422","1.3343","1.3461","1.3332","101.48K","0.61%"
"2020-07-29","1.3340","1.3374","1.3389","1.3331","85.91K","-0.27%"
"2020-07-28","1.3376","1.3356","1.3408","1.3329","90.93K","0.16%"
"2020-07-27","1.3354","1.3429","1.3432","1.3351","89.43K","-0.44%"
"2020-07-24","1.3413","1.3411","1.3446","1.3375","98.44K","0.04%"
"2020-07-23","1.3408","1.3414","1.3428","1.3349","92.35K","-0.05%"
"2020-07-22","1.3415","1.3457","1.3484","1.3398","85.98K","-0.31%"
"2020-07-21","1.3457","1.3536","1.3539","1.3422","67.71K","-0.56%"
"2020-07-20","1.3533","1.3578","1.3601","1.3523","62.06K","-0.32%"
"2020-07-17","1.3576","1.3573","1.3590","1.3562","75.58K","0.04%"
"2020-07-16","1.3570","1.3513","1.3582","1.3500","88.88K","0.46%"
"2020-07-15","1.3508","1.3614","1.3619","1.3503","92.02K","-0.76%"
"2020-07-14","1.3612","1.3609","1.3648","1.3595","102.36K","0.03%"
"2020-07-13","1.3608","1.3593","1.3613","1.3534","75.74K","0.13%"
"2020-07-10","1.3591","1.3587","1.3633","1.3573","87.22K","0.05%"
"2020-07-09","1.3584","1.3513","1.3595","1.3489","95.85K","0.55%"
"2020-07-08","1.3510","1.3604","1.3625","1.3491","95.23K","-0.68%"
"2020-07-07","1.3602","1.3537","1.3611","1.3523","93.98K","0.49%"
"2020-07-06","1.3536","1.3550","1.3567","1.3518","79.80K","-0.07%"
"2020-07-03","1.3545","1.3568","1.3583","1.3543","68.60K","-0.13%"
"2020-07-02","1.3563","1.3584","1.3625","1.3558","85.82K","-0.16%"
"2020-07-01","1.3585","1.3576","1.3602","1.3543","85.92K","0.09%"
"2020-06-30","1.3573","1.3659","1.3701","1.3568","94.98K","-0.62%"
"2020-06-29","1.3657","1.3674","1.3706","1.3644","91.41K","-0.23%"
"2020-06-26","1.3688","1.3635","1.3716","1.3625","95.54K","0.38%"
"2020-06-25","1.3636","1.3640","1.3671","1.3605","105.84K","-0.01%"
"2020-06-24","1.3637","1.3547","1.3642","1.3525","108.55K","0.68%"
"2020-06-23","1.3545","1.3521","1.3571","1.3484","104.79K","0.18%"
"2020-06-22","1.3520","1.3600","1.3631","1.3516","84.79K","-0.61%"
"2020-06-19","1.3603","1.3598","1.3619","1.3545","103.53K","0.03%"
"2020-06-18","1.3599","1.3567","1.3617","1.3519","113.15K","0.27%"
"2020-06-17","1.3563","1.3538","1.3595","1.3510","111.84K","0.16%"
"2020-06-16","1.3542","1.3567","1.3624","1.3502","119.36K","-0.21%"
"2020-06-15","1.3570","1.3593","1.3687","1.3543","111.98K","-0.10%"
"2020-06-12","1.3583","1.3628","1.3668","1.3525","135.30K","-0.30%"
"2020-06-11","1.3624","1.3413","1.3634","1.3396","129.66K","1.59%"
"2020-06-10","1.3411","1.3417","1.3439","1.3313","103.15K","-0.02%"
"2020-06-09","1.3414","1.3386","1.3489","1.3357","103.34K","0.24%"
"2020-06-08","1.3382","1.3426","1.3438","1.3354","78.68K","-0.31%"
"2020-06-05","1.3424","1.3501","1.3514","1.3389","106.78K","-0.55%"
"2020-06-04","1.3498","1.3496","1.3542","1.3466","101.78K","0.04%"
"2020-06-03","1.3493","1.3517","1.3573","1.3478","105.16K","-0.17%"
"2020-06-02","1.3516","1.3569","1.3586","1.3481","100.87K","-0.41%"
"2020-06-01","1.3571","1.3782","1.3802","1.3556","90.05K","-1.44%"
"2020-05-29","1.3769","1.3761","1.3834","1.3712","117.76K","0.06%"
"2020-05-28","1.3761","1.3749","1.3792","1.3732","117.67K","0.08%"
"2020-05-27","1.3750","1.3776","1.3823","1.3725","115.89K","-0.20%"
"2020-05-26","1.3777","1.3985","1.3989","1.3755","97.45K","-1.48%"
"2020-05-25","1.3984","1.3998","1.4009","1.3966","64.28K","-0.07%"
"2020-05-22","1.3994","1.3953","1.4050","1.3939","100.61K","0.30%"
"2020-05-21","1.3952","1.3902","1.3972","1.3889","94.44K","0.37%"
"2020-05-20","1.3900","1.3941","1.3961","1.3866","94.79K","-0.29%"
"2020-05-19","1.3941","1.3937","1.3971","1.3864","103.37K","0.05%"
"2020-05-18","1.3934","1.4101","1.4118","1.3934","74.51K","-1.23%"
"2020-05-15","1.4108","1.4051","1.4118","1.4016","106.35K","0.43%"
"2020-05-14","1.4048","1.4102","1.4141","1.4029","100.29K","-0.36%"
"2020-05-13","1.4099","1.4077","1.4116","1.4004","114.35K","0.16%"
"2020-05-12","1.4077","1.4005","1.4080","1.3970","88.47K","0.51%"
"2020-05-11","1.4006","1.3937","1.4044","1.3900","87.77K","0.58%"
"2020-05-08","1.3925","1.3973","1.4001","1.3906","87.94K","-0.32%"
"2020-05-07","1.3970","1.4146","1.4174","1.3951","102.36K","-1.22%"
"2020-05-06","1.4143","1.4047","1.4159","1.4021","101.38K","0.70%"
"2020-05-05","1.4045","1.4084","1.4095","1.4005","95.77K","-0.27%"
"2020-05-04","1.4083","1.4073","1.4152","1.4049","92.33K","-0.01%"
"2020-05-01","1.4084","1.3946","1.4110","1.3929","101.03K","1.03%"
"2020-04-30","1.3941","1.3881","1.3959","1.3848","115.55K","0.46%"
"2020-04-29","1.3877","1.3999","1.4005","1.3874","113.07K","-0.83%"
"2020-04-28","1.3993","1.4034","1.4074","1.3933","118.68K","-0.26%"
"2020-04-27","1.4029","1.4108","1.4117","1.4026","95.25K","-0.52%"
"2020-04-24","1.4102","1.4073","1.4121","1.4021","112.38K","0.22%"
"2020-04-23","1.4071","1.4161","1.4200","1.3998","123.88K","-0.62%"
"2020-04-22","1.4159","1.4209","1.4239","1.4113","119.64K","-0.34%"
"2020-04-21","1.4207","1.4149","1.4266","1.4111","118.38K","0.44%"
"2020-04-20","1.4145","1.4008","1.4152","1.4008","93.13K","1.05%"
"2020-04-17","1.3998","1.4082","1.4119","1.3998","120.55K","-0.58%"
"2020-04-16","1.4079","1.4114","1.4183","1.4060","124.72K","-0.23%"
"2020-04-15","1.4111","1.3883","1.4133","1.3874","116.73K","1.66%"
"2020-04-14","1.3881","1.3902","1.3926","1.3861","112.55K","-0.15%"
"2020-04-13","1.3902","1.3941","1.4002","1.3854","94.91K","-0.36%"
"2020-04-10","1.3952","1.3978","1.4010","1.3945","57.00K","-0.15%"
"2020-04-09","1.3973","1.4015","1.4078","1.3929","129.17K","-0.28%"
"2020-04-08","1.4012","1.3994","1.4082","1.3986","134.18K","0.14%"
"2020-04-07","1.3993","1.4110","1.4144","1.3943","141.10K","-0.82%"
"2020-04-06","1.4109","1.4195","1.4262","1.4082","113.93K","-0.65%"
"2020-04-03","1.4201","1.4135","1.4226","1.4093","148.67K","0.50%"
"2020-04-02","1.4131","1.4190","1.4300","1.4079","138.84K","-0.40%"
"2020-04-01","1.4188","1.4060","1.4273","1.4060","142.12K","0.92%"
"2020-03-31","1.4059","1.4167","1.4350","1.4010","141.74K","-0.78%"
"2020-03-30","1.4169","1.3992","1.4185","1.3991","120.02K","1.37%"
"2020-03-27","1.3977","1.4019","1.4155","1.3920","139.95K","-0.28%"
"2020-03-26","1.4016","1.4193","1.4277","1.4008","137.33K","-1.23%"
"2020-03-25","1.4190","1.4465","1.4484","1.4177","130.94K","-1.86%"
"2020-03-24","1.4459","1.4498","1.4534","1.4373","125.67K","-0.26%"
"2020-03-23","1.4496","1.4348","1.4562","1.4335","106.84K","0.93%"
"2020-03-20","1.4362","1.4510","1.4538","1.4149","132.90K","-1.02%"
"2020-03-19","1.4510","1.4505","1.4669","1.4419","137.99K","0.05%"
"2020-03-18","1.4503","1.4201","1.4653","1.4164","139.74K","2.14%"
"2020-03-17","1.4199","1.4016","1.4276","1.3960","100.75K","1.31%"
"2020-03-16","1.4016","1.3836","1.4019","1.3732","94.37K","1.54%"
"2020-03-13","1.3803","1.3926","1.3996","1.3779","133.56K","-0.88%"
"2020-03-12","1.3926","1.3777","1.3966","1.3704","119.91K","1.09%"
"2020-03-11","1.3776","1.3724","1.3795","1.3679","115.74K","0.39%"
"2020-03-10","1.3722","1.3701","1.3798","1.3606","120.82K","0.15%"
"2020-03-09","1.3701","1.3462","1.3761","1.3461","110.77K","2.07%"